id,site,basin,longitude,latitude
,DD-01,SEV,-113.86238,37.51305
,DD-02,SEV,-113.52888,37.58044
,DD-04,SEV,-112.64364,37.44126
,DD-05,SEV,-112.6991,37.51718
,DD-06,SEV,-112.51995,37.56272
,DD-07,SEV,-112.44514,37.62608
,DD-09,SEV,-112.1913,37.69713
,DD-10,SEV,-112.39494,37.79227
,DD-11,SEV,-112.41161,37.8304
,DD-12,SEV,-112.42891,37.87379
,DD-03,SEV,-113.23529,37.75691
,DD-13,SEV,-112.52985,37.99135
,DD-15,SEV,-112.7669,38.2536
,DD-20,SEV,-112.44482,38.88576
,DD-21,SEV,-111.64358,38.90009
,DD-22,SEV,-111.88593,38.95607
,DD-23,SEV,-111.8643,38.9903
,DD-24,SEV,-111.81871,39.14719
,DD-25,SEV,-111.87754,39.15103
,DD-109,GSLD,-114.13182,38.69916
,DD-108,GSLD,-113.87597,39.41313
,DD-107,GSLD,-113.90487,39.49841
,DD-26,SEV,-112.03456,39.37143
,DD-27,SEV,-112.47906,39.40992
,DD-28,SEV,-112.05004,39.48936
,DD-30,SEV,-111.92859,39.53896
,DD-105,GSLD,-113.85737,39.71002
,DD-101,GSLD,-113.39444,39.86083
,DD-110,GSLD,-113.71497,39.91034
,DD-102,GSLD,-113.70015,39.99273
,DD-103,GSLD,-113.99588,40.0214
,DD-100,GSLD,-114.04479,40.50007
,DD-35,GSL,-111.64991,40.20353
,DD-38,GSL,-111.69713,40.23828
,DD-39,GSL,-111.65699,40.31323
,DD-50,GSL,-111.92107,40.44164
,DD-58,GSL,-112.42465,40.39032
,DD-51,GSL,-111.92197,40.52375
,DD-44,GSL,-111.47182,40.47684
,DD-45,GSL,-111.45096,40.49803
,DD-46,GSL,-111.47361,40.51222
,DD-47,GSL,-111.22783,40.5779
,DD-48,GSL,-111.04423,40.57872
,DD-49,GSL,-111.03149,40.62752
,DD-99,GSL,-112.73904,40.55957
,DD-98,GSL,-112.71012,40.61356
,DD-97,GSL,-112.69571,40.63888
,DD-96,GSL,-112.64707,40.74153
,DD-57,GSL,-112.24106,40.71517
,DD-54,GSL,-111.86178,40.69489
,DD-60,GSL,-111.39958,40.81628
,DD-66,GSL,-111.62028,40.18671
,DD-61,GSL,-111.44689,40.97753
,DD-63,GSL,-111.54767,41.06366
,DD-62,GSL,-111.25852,41.07395
,DD-64,GSL,-110.91572,41.23363
,DD-65,GSL,-110.95628,41.27056
,DD-67,GSL,-111.80964,41.26571
,DD-68,GSL,-111.99321,41.17927
,DD-69,GSL,-111.9886,41.22248
,DD-71,GSL,-112.05504,41.25132
,DD-70,GSL,-112.02625,41.27016
,DD-72,GSL,-112.04014,41.38682
,DD-76,GSL,-111.67052,41.62512
,DD-74,GSL,-112.09569,41.54561
,DD-75,GSL,-112.10944,41.58009
,DD-90,GSL,-112.38172,41.6123
,DD-78,GSL,-111.86943,41.70987
,DD-79,GSL,-111.84971,41.72024
,DD-77,GSL,-111.58286,41.77158
,DD-84,GSL,-111.40097,42.22131
,DD-88,GSL,-112.16094,41.7119
,DD-85,GSL,-112.05227,41.8344
,DD-86,GSL,-112.15814,41.85507
,DD-89,GSL,-112.45529,41.83192
,DD-91,GSL,-112.72596,41.95709
,DD-93,GSLD,-113.59951,41.75678
,DD-94,GSLD,-113.97145,41.7149
,DD-95,GSLD,-113.94938,41.67222
